Date,Close,High,Low,Open,Volume
07-08-2013,14.29344749,14.35554273,14.19477215,14.25717438,298858000
08-08-2013,14.26498413,14.3605978,14.17029753,14.35317133,255777200
09-08-2013,14.06199455,14.24796185,14.03724133,14.19164533,266865200
12-08-2013,14.4614706,14.50138578,14.12945279,14.13657024,364434000
13-08-2013,15.1487112,15.3062104,14.48281821,14.57224479,881941200
14-08-2013,15.42503357,15.60295475,15.26722532,15.40584936,756372400
15-08-2013,15.40677071,15.54570537,15.13354499,15.36066682,490294000
16-08-2013,15.54354382,15.562419,15.43617241,15.47608759,362306000
19-08-2013,15.71094608,15.89660275,15.59521948,15.60573948,510518400
20-08-2013,15.50455093,15.79850928,15.49681545,15.77189861,358688400
21-08-2013,15.54446888,15.69268415,15.50857431,15.58252826,335879600
22-08-2013,15.56302929,15.64440968,15.41574112,15.62553451,244207600
23-08-2013,15.50300407,15.57510058,15.45132951,15.57262509,222731600
26-08-2013,15.56334877,15.78706648,15.48691931,15.4946548,330965600
27-08-2013,15.1183815,15.549108,15.04752275,15.40955365,424188800
28-08-2013,15.18986511,15.34148627,15.03824561,15.03824561,307608000
29-08-2013,15.2146244,15.36315042,15.19698696,15.21307764,239657600
30-08-2013,15.07599926,15.25330075,15.05371986,15.22390557,272297200
03-09-2013,15.11807537,15.49000829,15.08001599,15.25793711,331928800
04-09-2013,15.4309082,15.54075673,15.3563362,15.45782955,345032800
05-09-2013,15.32508087,15.49248363,15.27464406,15.47917748,236367600
06-09-2013,15.41637039,15.45226332,15.16047297,15.42317881,359525600
09-09-2013,15.66236496,15.71651503,15.57912873,15.62616136,340687200
10-09-2013,15.30559254,15.70197139,15.14654656,15.6632923,743195600
11-09-2013,14.47230053,14.65733747,14.38256492,14.45063918,898696400
12-09-2013,14.62639618,14.71025044,14.41969623,14.49674539,404051200
13-09-2013,14.38534832,14.59978207,14.37916125,14.52273458,298835600
16-09-2013,13.9280138,14.28354708,13.83827984,14.26467355,543706800
17-09-2013,14.08891773,14.22475724,13.84694456,13.86117779,399380800
18-09-2013,14.37853909,14.43021364,14.25414833,14.33212452,456862000
19-09-2013,14.61432362,14.72355243,14.51994773,14.56481552,404541200
20-09-2013,14.46301746,14.80772009,14.4193874,14.79070235,699302800
23-09-2013,15.18182373,15.37583559,14.9330421,15.35077169,762106800
24-09-2013,15.13416481,15.33127012,15.09455866,15.31301464,364344400
25-09-2013,14.89992809,15.15087445,14.89683456,15.13726092,316957200
26-09-2013,15.04505634,15.11746191,14.97326883,15.03824958,237221600
27-09-2013,14.93768024,14.9970903,14.87486598,14.96955091,228040400
30-09-2013,14.7520237,14.90395222,14.6796165,14.76749467,260156400
01-10-2013,15.09889126,15.13540387,14.8024574,14.80462387,353883600
02-10-2013,15.14840317,15.21771519,14.96862621,15.02679853,289184000
03-10-2013,14.95810699,15.23473707,14.87549045,15.17780083,322753200
04-10-2013,14.94634056,14.99491993,14.80926335,14.9720225,258868400
07-10-2013,15.0923996,15.24401914,15.01813659,15.05557794,312292400
08-10-2013,14.88166904,15.1818144,14.86929161,15.16015306,290917200
09-10-2013,15.05649662,15.09362728,14.79936158,14.99615786,301725200
10-10-2013,15.15088272,15.23566574,15.07043098,15.20286799,278602800
11-10-2013,15.24896622,15.28083689,15.01225305,15.0688786,267738800
14-10-2013,15.34890461,15.39655691,15.14189739,15.15675031,261898000
15-10-2013,15.43059731,15.53332838,15.33281886,15.39439371,320073600
16-10-2013,15.50579548,15.54973457,15.44762315,15.49589352,251101200
17-10-2013,15.61068344,15.61934765,15.46153947,15.47082172,253593200
18-10-2013,15.74652672,15.75797544,15.64812856,15.65679276,290542000
21-10-2013,16.13238525,16.22335695,15.82790687,15.83564235,398106800
22-10-2013,16.08627892,16.35176918,15.71991501,16.2886459,534063600
23-10-2013,16.24378395,16.26575432,16.05936336,16.05936336,313723200
24-10-2013,16.4588356,16.47616402,16.16611655,16.24501985,384764800
25-10-2013,16.27472305,16.49967681,16.24842141,16.44057578,337792000
28-10-2013,16.39602089,16.43067772,16.18963161,16.37002826,550440800
29-10-2013,15.98756313,16.6859445,15.92134635,16.5937351,635807200
30-10-2013,16.24192238,16.32299212,15.9980918,16.07823448,354163600
31-10-2013,16.17384911,16.32206606,16.129601,16.24501856,275696400
01-11-2013,16.09122849,16.2388257,15.96157772,16.21469053,274890000
04-11-2013,16.29916191,16.30132838,16.05347561,16.12433436,244627600
05-11-2013,16.25894737,16.36539174,16.18313759,16.23202767,265213200
06-11-2013,16.212883,16.33551012,16.12822665,16.31341147,223375600
07-11-2013,15.95050526,16.28352735,15.94708283,16.17117251,262620400
08-11-2013,16.2016716,16.21941201,15.95361669,16.01555271,279316800
11-11-2013,16.15467453,16.23621758,16.01026132,16.1839305,227452400
12-11-2013,16.18455696,16.30624991,16.09087502,16.11172702,204276800
13-11-2013,16.20385742,16.25427791,16.0896326,16.12200184,197220800
14-11-2013,16.43821144,16.47306895,16.24244361,16.27169958,282419200
15-11-2013,16.33955002,16.46715532,16.32398872,16.38903634,317920400
18-11-2013,16.14160538,16.40802407,16.12822319,16.33955235,244944000
19-11-2013,16.17024231,16.28944534,16.1210668,16.15405769,208938800
20-11-2013,16.0286293,16.19732033,16.00777729,16.16028204,193916800
21-11-2013,16.21973228,16.2219114,15.9872402,16.10955485,262026800
22-11-2013,16.17802048,16.25147207,16.13849391,16.16930568,223725600
25-11-2013,16.30064774,16.36694034,16.21536975,16.21599141,229311600
26-11-2013,16.6013031,16.68658276,16.30874331,16.31247656,401382800
27-11-2013,16.99220276,16.99344773,16.60129058,16.69186088,363448400
29-11-2013,17.30687714,17.37721549,17.04979649,17.10177277,318127600
02-12-2013,17.15623283,17.56394981,17.1434723,17.36693866,472544800
03-12-2013,17.6258831,17.62775139,17.3569762,17.37627241,450968000
04-12-2013,17.58481407,17.71522188,17.45471709,17.60037538,377809600
05-12-2013,17.67505646,17.90039104,17.6286834,17.82289373,447580000
06-12-2013,17.42981529,17.63927791,17.41581145,17.6093986,344352400
09-12-2013,17.62930489,17.72734336,17.45719153,17.45719153,320493600
10-12-2013,17.6019249,17.67444402,17.46653725,17.54061217,278269600
11-12-2013,17.47151566,17.77061442,17.41954105,17.64705317,359718800
12-12-2013,17.44599724,17.5953904,17.43012511,17.49579607,262290000
13-12-2013,17.25583649,17.51883121,17.2321837,17.51789706,332822000
16-12-2013,17.35137558,17.51135177,17.27387992,17.27419075,282592800
17-12-2013,17.27325249,17.41175166,17.22314286,17.29877354,229902400
18-12-2013,17.14191818,17.16308268,16.76936947,17.10861647,565863200
19-12-2013,16.94552231,17.11794651,16.92280202,17.10238522,320308800
20-12-2013,17.08745003,17.16806062,16.95673146,16.97571684,436413600
23-12-2013,17.74321938,17.76282641,17.515084,17.6781701,501306400
24-12-2013,17.66790199,17.79893136,17.61685822,17.73699534,167554800
26-12-2013,17.55056763,17.72486015,17.53438301,17.68128619,204008000
27-12-2013,17.43199158,17.56644509,17.41362951,17.54808302,225884400
30-12-2013,17.25862885,17.43198723,17.19015714,17.35013334,253629600
31-12-2013,17.46093369,17.46902516,17.24244552,17.24773789,223084400
02-01-2014,17.21536636,17.33674848,17.18081968,17.29473197,234684800
03-01-2014,16.83721924,17.2331099,16.82010048,17.20696718,392467600
06-01-2014,16.92903519,17.01835893,16.60752857,16.72735492,412610800
07-01-2014,16.8079567,16.99220728,16.74197495,16.94116517,317209200
08-01-2014,16.91440201,16.97976045,16.76594304,16.76967629,258529600
09-01-2014,16.69840813,17.02022554,16.66199315,17.01835726,279148800
10-01-2014,16.58699226,16.83162326,16.53003608,16.80143313,304976000
13-01-2014,16.6738205,16.88452636,16.4917473,16.49268144,378492800
14-01-2014,17.00559807,17.01617949,16.73388865,16.75131823,332561600
15-01-2014,17.34702301,17.43541426,17.16961886,17.22750916,391638800
16-01-2014,17.25022697,17.33114839,17.17023804,17.27045733,229278000
17-01-2014,16.82757568,17.18238409,16.80361041,17.16402201,426739600
21-01-2014,17.08900642,17.12012902,16.81978699,16.8375274,328526800
22-01-2014,17.16494942,17.34484183,17.04979214,17.14627486,379985200
23-01-2014,17.3102932,17.32025296,16.95641911,17.11608282,403239200
24-01-2014,16.99564362,17.29287253,16.95455957,17.24245204,429354800
27-01-2014,17.13351631,17.26734817,16.98568061,17.12013412,554878800
28-01-2014,15.76407719,16.02862591,15.62619797,15.83441552,1065523200
29-01-2014,15.58511734,15.7911558,15.51882474,15.68471332,502810000
30-01-2014,15.55493069,15.76408245,15.45907126,15.64083201,678501600
31-01-2014,15.58044338,15.60938852,15.3610228,15.41175409,464797200
03-02-2014,15.60939217,15.80235925,15.53998798,15.64300637,401464000
04-02-2014,15.83534718,15.85620084,15.64767248,15.74384435,376681200
05-02-2014,15.95362282,16.03734502,15.75629912,15.76594806,328344800
06-02-2014,16.04661179,16.07760967,15.89945462,15.96990298,257765200
07-02-2014,16.27109909,16.37285632,16.19908731,16.32432621,370280400
10-02-2014,16.56259346,16.65652347,16.21849836,16.23916249,345559200
11-02-2014,16.78082848,16.83687146,16.57856472,16.61331987,282256800
12-02-2014,16.77957344,16.89354223,16.69566447,16.81182374,308100800
13-02-2014,17.04602432,17.05917393,16.72572346,16.74012549,307398000
14-02-2014,17.03224754,17.094556,16.94520833,16.98465715,272924400
18-02-2014,17.0948658,17.25767573,17.08296695,17.09517849,260251600
19-02-2014,16.82497025,17.12304008,16.73041486,17.05603632,313768000
20-02-2014,16.63022423,16.81338725,16.56290777,16.68783399,305858000
21-02-2014,16.44548988,16.73729752,16.42513844,16.68156558,278784800
24-02-2014,16.51751137,16.591717,16.35689358,16.37974988,288909600
25-02-2014,16.34562492,16.58076107,16.31243655,16.57481331,231952000
26-02-2014,16.19815445,16.4376749,16.1433622,16.39415446,276217200
27-02-2014,16.52127266,16.55602614,16.15745132,16.19157943,301882000
28-02-2014,16.47649384,16.68032099,16.34749599,16.56541249,371968800
03-03-2014,16.52409172,16.6145772,16.3691073,16.38820633,238781200
04-03-2014,16.6330471,16.6768819,16.52440234,16.62553424,259140000
05-03-2014,16.66810799,16.7429373,16.56697613,16.62302245,200062800
06-03-2014,16.61769867,16.73323254,16.53472778,16.68157054,185488800
07-03-2014,16.6079998,16.65621725,16.47054932,16.62835125,220729600
10-03-2014,16.6230278,16.69848418,16.54224737,16.54287442,178584000
11-03-2014,16.78490067,16.8678716,16.67531616,16.76486357,279224400
12-03-2014,16.80117416,16.82434314,16.65683625,16.7354245,199326400
13-03-2014,16.61457062,16.89667169,16.5679183,16.82716475,257742800
14-03-2014,16.42796898,16.62208951,16.37505453,16.55633814,237199200
17-03-2014,16.49215317,16.59328339,16.46428718,16.52221132,199544800
18-03-2014,16.63805389,16.6559005,16.4439334,16.46584996,209647200
19-03-2014,16.6336689,16.78959132,16.56290786,16.66497946,224756000
20-03-2014,16.5535183,16.67781916,16.51125028,16.59077662,208398400
21-03-2014,16.68407631,16.7116296,16.47931109,16.65464522,374046400
24-03-2014,16.88195992,16.92297551,16.75264935,16.85785119,355700800
25-03-2014,17.06355286,17.08734888,16.89447916,16.95428275,282293200
26-03-2014,16.90043068,17.18910825,16.87162663,17.11145972,299768000
27-03-2014,16.82779503,16.95428807,16.7545308,16.90794842,222031600
28-03-2014,16.80900192,16.87412622,16.72728345,16.8547145,200564000
31-03-2014,16.80525208,16.93268317,16.77988926,16.88321331,168669200
01-04-2014,16.95897675,16.9658659,16.80618455,16.83718076,200760000
02-04-2014,16.98715973,17.01627814,16.91546062,16.98183735,180420800
03-04-2014,16.86942863,16.98558787,16.83342275,16.95083441,162344000
04-04-2014,16.65120125,16.9073158,16.61237782,16.90136804,275251200
07-04-2014,16.38976097,16.6223938,16.3402928,16.53222107,289850400
08-04-2014,16.38882637,16.47273701,16.24041681,16.4436186,243888400
09-04-2014,16.60423851,16.60956089,16.34436668,16.3637784,206169600
10-04-2014,16.39007568,16.66434947,16.38036899,16.615505,239652000
11-04-2014,16.26890755,16.36972504,16.19157172,16.24980685,271717600
14-04-2014,16.33371925,16.34874665,16.19376398,16.34060674,205674000
15-04-2014,16.21725082,16.33247037,16.00966635,16.28957698,266490000
16-04-2014,16.2501297,16.31525402,16.09765013,16.22007155,214765600
17-04-2014,16.43579292,16.52408789,16.25607444,16.28112289,284334400
21-04-2014,16.63085556,16.66122472,16.40511011,16.44831786,182548800
22-04-2014,16.64744568,16.65151563,16.4846341,16.54130413,202563200
23-04-2014,16.42984581,16.62960307,16.4204518,16.56479144,394940000
24-04-2014,17.77679634,17.84661766,17.55637494,17.79057299,759911600
25-04-2014,17.90735054,17.90891398,17.65749816,17.67534308,390275200
28-04-2014,18.60087395,18.65284866,17.92645839,17.93428729,669485600
29-04-2014,18.54576683,18.66004833,18.45747352,18.58991432,337377600
30-04-2014,18.47562408,18.76805885,18.46654444,18.55546475,456640800
01-05-2014,18.51914978,18.62309751,18.35884303,18.5354296,244048000
02-05-2014,18.55359268,18.60431664,18.46373427,18.54607982,191514400
05-05-2014,18.81596565,18.81721975,18.47281022,18.47719454,287067200
06-05-2014,18.61088562,18.92398287,18.61088562,18.8422644,374564400
07-05-2014,18.54576683,18.70106393,18.40174154,18.63719203,282864400
08-05-2014,18.51270485,18.71483722,18.46264425,18.52089022,230297200
09-05-2014,18.43556786,18.45792126,18.27153078,18.40408241,291597600
12-05-2014,18.66509438,18.69122604,18.49413131,18.49696626,213208800
13-05-2014,18.69437218,18.71892999,18.5980309,18.63895947,159737200
14-05-2014,18.69783401,18.80897554,18.63077211,18.65249665,166404000
15-05-2014,18.53883553,18.78378641,18.51427772,18.72396658,230846000
16-05-2014,18.81243515,18.81306402,18.43115446,18.53284949,276256400
19-05-2014,19.03535271,19.12162032,18.80677255,18.82314498,317755200
20-05-2014,19.03912926,19.09233756,18.9138197,19.03283217,234836000
21-05-2014,19.08950043,19.10177849,18.95569109,19.01141822,196859600
22-05-2014,19.11973,19.20096161,19.01992491,19.09863601,200760000
23-05-2014,19.33570862,19.35459988,19.09453606,19.11909386,232209600
27-05-2014,19.69779015,19.70503054,19.3829424,19.39081334,348866000
28-05-2014,19.64678192,19.830023,19.63953985,19.71006556,315481600
29-05-2014,20.00476265,20.05167554,19.76516389,19.76768273,376474000
30-05-2014,19.92983627,20.28151996,19.80074844,20.08662963,564020800
02-06-2014,19.79286575,19.98744154,19.59923495,19.96005047,369350800
03-06-2014,20.07277298,20.11055552,19.78028031,19.78689183,292709200
04-06-2014,20.30198479,20.39864387,20.0277528,20.06962803,335482000
05-06-2014,20.3816433,20.44524308,20.23240643,20.34543628,303805600
06-06-2014,20.32559395,20.50474404,20.29096248,20.46192383,349938400
09-06-2014,20.65082359,20.6904944,20.22105791,20.43043059,301660000
10-06-2014,20.77204704,20.94836217,20.62217969,20.87783646,251108000
11-06-2014,20.68609428,20.88444839,20.60014112,20.74559967,182724000
12-06-2014,20.34007835,20.74339811,20.25412518,20.72576626,218996000
13-06-2014,20.11747932,20.37313609,20.02932176,20.32024055,218100000
16-06-2014,20.32024574,20.44146264,20.1549509,20.16817563,142244000
17-06-2014,20.29379463,20.43043726,20.23208484,20.3444841,118904000
18-06-2014,20.31583786,20.34008124,20.13291117,20.33567243,134056000
19-06-2014,20.24530983,20.34228333,20.13070448,20.34007893,142112000
20-06-2014,20.03593445,20.39737894,20.03373005,20.24310279,403592000
23-06-2014,20.01830864,20.19241942,19.96761748,20.1263008,174776000
24-06-2014,19.89708328,20.21885692,19.87724872,20.00066828,156144000
25-06-2014,19.91472244,19.9896553,19.75824353,19.88166314,147476000
26-06-2014,20.03373146,20.06679076,19.79129941,19.9169234,130516000
27-06-2014,20.27176094,20.27616806,20.00508377,20.0161041,256116000
30-06-2014,20.48112679,20.6574419,20.29599574,20.29820015,197929200
01-07-2014,20.611166,20.7323829,20.52521281,20.611166,152892000
02-07-2014,20.60235023,20.73017697,20.51639537,20.68830342,113860000
03-07-2014,20.72356224,20.73898969,20.54063557,20.64422059,91567200
07-07-2014,21.15112495,21.15553208,20.73898927,20.7478052,225872000
08-07-2014,21.0144825,21.33405351,20.69932029,21.21724375,260888000
09-07-2014,21.02329445,21.14671403,20.88444742,21.03431477,145744000
10-07-2014,20.94615364,21.05855456,20.6111553,20.66405083,158744000
11-07-2014,20.9858284,21.13349135,20.90648676,21.01668329,136072000
14-07-2014,21.25691414,21.35388764,21.08060067,21.12688301,171240000
15-07-2014,21.00787163,21.34507282,20.94395742,21.33405418,181911600
16-07-2014,20.88885117,21.40016293,20.88003524,21.37151244,213585200
17-07-2014,20.51638985,20.9990512,20.40178619,20.94395294,229192000
18-07-2014,20.81171227,20.88003356,20.50095731,20.63319446,199952000
21-07-2014,20.70372009,20.93733615,20.65523336,20.93513175,156316000
22-07-2014,20.87563896,20.91310539,20.74340341,20.86682303,220788000
23-07-2014,21.41999626,21.57206629,20.97480146,21.02989971,371672000
24-07-2014,21.38474274,21.44865694,21.25030281,21.38694714,182916000
25-07-2014,21.52578926,21.56325568,21.29878468,21.34506702,173876000
28-07-2014,21.8233242,21.87181095,21.49934776,21.55885315,221272000
29-07-2014,21.68227196,21.91588978,21.65362146,21.89164641,172572000
30-07-2014,21.63158226,21.75279745,21.52579284,21.69549646,132040000
31-07-2014,21.06957054,21.47729726,21.01006517,21.41338477,227372000
01-08-2014,21.18638802,21.29438184,20.89546919,20.91530545,194044000
04-08-2014,21.06738091,21.28557134,20.97481618,21.23928898,159832000
05-08-2014,20.96379089,21.08721048,20.79629168,21.01668476,223732000
06-08-2014,20.92852592,21.04313126,20.87342766,20.88224358,154232000
07-08-2014,20.9263134,21.25190131,20.84214637,21.02598293,186844000
08-08-2014,20.98390007,21.00161962,20.66052583,20.87758613,167460000
11-08-2014,21.26075935,21.28069427,21.0060463,21.10128677,146340000
12-08-2014,21.25633049,21.45788489,21.1765942,21.27183468,135180000
13-08-2014,21.53761864,21.53761864,21.27183216,21.29619612,127664000
14-08-2014,21.5952034,21.61070758,21.44016159,21.55755063,112464000
15-08-2014,21.70152664,21.7480392,21.45345797,21.68380709,195804000
18-08-2014,21.9628849,22.00939746,21.7015274,21.81448575,190288000
19-08-2014,22.2663269,22.29955065,21.99832496,22.01825988,277596000
20-08-2014,22.27517891,22.3903526,22.13785493,22.24638591,210796000
21-08-2014,22.27739716,22.35713345,22.1732969,22.27518179,133912000
22-08-2014,22.44129753,22.47452127,22.19101521,22.2131638,176736000
25-08-2014,22.4900322,22.6295699,22.43244448,22.54540454,161080000
26-08-2014,22.3460598,22.48116843,22.33941539,22.46344888,132608000
27-08-2014,22.62070465,22.7181605,22.30397484,22.37485136,209476000
28-08-2014,22.64728165,22.76467071,22.49445348,22.50109789,273840000
29-08-2014,22.70265961,22.79125569,22.63621212,22.78239591,178380000
02-09-2014,22.87985039,22.97730455,22.75138616,22.82669173,214256000
03-09-2014,21.91415787,22.85770133,21.83442156,22.83555273,501684000
04-09-2014,21.73254395,22.16887671,21.65945203,21.89423029,342872000
05-09-2014,21.92080498,22.01383011,21.77462117,21.88315219,233828000
08-09-2014,21.78569221,21.99610642,21.71703106,21.99389274,185426800
09-09-2014,21.70374298,22.83112476,21.29398798,21.94516727,759385200
10-09-2014,22.37042427,22.39478823,21.65279925,21.70817159,403478400
11-09-2014,22.4656601,22.46787546,22.064765,22.23974175,249412400
12-09-2014,22.5166111,22.6340002,22.38814685,22.41693986,250504400
15-09-2014,22.50995827,22.82447438,22.46787645,22.77131572,245266000
16-09-2014,22.33941078,22.42800684,21.90307659,22.10463267,267632400
17-09-2014,22.49888992,22.54761785,22.27961424,22.43022707,243706000
18-09-2014,22.54540062,22.66943411,22.49445733,22.57640899,149197600
19-09-2014,22.36156273,22.66943276,22.25967784,22.65614395,283609600
22-09-2014,22.38371277,22.62292167,22.27739883,22.5476161,211153600
23-09-2014,22.73366356,22.80011103,22.26853633,22.28182515,253608800
24-09-2014,22.53653908,22.780177,22.41471927,22.62735051,240687200
25-09-2014,21.67716026,22.30618912,21.64393653,22.26189193,400368000
26-09-2014,22.31504822,22.31504822,21.79454867,21.82334167,249482000
29-09-2014,22.17330742,22.24639934,21.84550231,21.84993305,199065200
30-09-2014,22.31504822,22.49002498,22.2663203,22.32833704,221056400
01-10-2014,21.96730614,22.30175541,21.86099054,22.27960513,205965200
02-10-2014,22.12678528,22.1976618,21.71481497,21.98724591,191031200
03-10-2014,22.06477165,22.19544957,21.93630741,22.0249035,173878400
06-10-2014,22.06477165,22.29290543,22.02047276,22.13786186,148204800
07-10-2014,21.8720665,22.17550742,21.86763746,22.02267928,168376800
08-10-2014,22.3261261,22.39478725,21.77461643,21.87428764,229618800
09-10-2014,22.37485123,22.67607685,22.28404148,22.49002662,309506000
10-10-2014,22.31061745,22.59855252,22.21537698,22.30175767,265326400
13-10-2014,22.10684586,22.54318003,22.10684586,22.44351053,214333600
14-10-2014,21.8720665,22.26410178,21.83219836,22.23530878,254754400
15-10-2014,21.60407066,21.96066864,21.08135568,21.69931115,403734400
16-10-2014,21.32056046,21.64393463,21.13229489,21.16330326,288618000
17-10-2014,21.63286209,21.9274433,21.44238114,21.59520931,272718800
20-10-2014,22.09577751,22.1400747,21.75468372,21.77683231,310069200
21-10-2014,22.69600868,22.81782678,22.43022051,22.81782678,378495600
22-10-2014,22.81118965,23.05925835,22.72480893,22.77796591,273052400
23-10-2014,23.21872902,23.26745695,22.95294078,23.05261201,284298800
24-10-2014,23.30510902,23.3649104,23.15228084,23.29624925,188215600
27-10-2014,23.28074455,23.36269622,23.18993311,23.22315685,136750800
28-10-2014,23.64177132,23.64177132,23.33390127,23.34497642,192243600
29-10-2014,23.77466393,23.78131002,23.55760533,23.62183744,210751600
30-10-2014,23.69492722,23.77687718,23.45571835,23.69049648,162619200
31-10-2014,23.92085266,23.92971244,23.74587585,23.92306803,178557200
03-11-2014,24.23093414,24.43027489,23.9230641,23.96957665,209130400
04-11-2014,24.05373955,24.25086491,23.85882956,24.2220719,166297600
05-11-2014,24.11132622,24.20878205,23.94963828,24.16448318,149743600
06-11-2014,24.18029213,24.20031349,23.98008867,24.15804749,139874000
07-11-2014,24.2492466,24.31820547,24.14691992,24.19140919,134766000
10-11-2014,24.20920753,24.32043241,24.17361476,24.25147183,108782000
11-11-2014,24.40274048,24.41386365,24.11355678,24.1802907,109769200
12-11-2014,24.74752998,24.787571,24.32932514,24.33154842,187769600
13-11-2014,25.09677505,25.23691775,24.82538615,24.86987711,238091600
14-11-2014,25.39931488,25.40153985,24.73863879,25.17019189,176254400
17-11-2014,25.35704422,26.08890403,25.20355506,25.41932987,186986800
18-11-2014,25.68627167,25.73521088,25.33480067,25.34592384,176896000
19-11-2014,25.50831223,25.74633339,25.31478203,25.67959948,167476800
20-11-2014,25.87312889,25.99547693,25.54835247,25.56170061,173582000
21-11-2014,25.90872002,26.15341438,25.81084159,26.14006794,228717200
24-11-2014,26.38921356,26.42035639,25.94209078,25.99325327,189803200
25-11-2014,26.16009331,26.63836067,26.1267255,26.48709475,275361600
26-11-2014,26.47152138,26.49376601,26.21125557,26.23572518,163073200
28-11-2014,26.45594978,26.56050144,26.26019461,26.53158189,99257600
01-12-2014,25.59729004,26.52712997,24.7519804,26.42925154,335256000
02-12-2014,25.49941254,25.74855685,25.08120765,25.24804495,237395600
03-12-2014,25.78860283,25.88203133,25.60619408,25.7485618,172253600
04-12-2014,25.69072151,26.07111039,25.64623224,25.75300717,168178000
05-12-2014,25.58172417,25.82197033,25.50164211,25.80194897,153275600
08-12-2014,25.00335693,25.50386897,24.82984637,25.3815209,230659600
09-12-2014,25.38596916,25.42601019,24.32488278,24.51174147,240832000
10-12-2014,24.90324974,25.54835438,24.81204622,25.45047764,178261200
11-12-2014,24.82984161,25.31478213,24.76755426,24.97220932,165606800
12-12-2014,24.40941238,24.88545472,24.37604458,24.57179975,224112400
15-12-2014,24.07573509,24.8253896,23.65752851,24.6251845,268872400
16-12-2014,23.74651146,24.50506594,23.63751155,23.66198116,243162800
17-12-2014,24.33823204,24.43388382,23.76208621,23.82882182,213647200
18-12-2014,25.05895805,25.05895805,24.61628364,24.88544757,236024800
19-12-2014,24.86543655,25.19021303,24.83874367,24.9722132,353719200
22-12-2014,25.12347603,25.24582238,24.90769949,24.94996549,180670000
23-12-2014,25.03449249,25.21022798,25.01669611,25.18798335,104113600
24-12-2014,24.91659355,25.07230768,24.91659355,25.04338982,57918400
26-12-2014,25.35704422,25.47494231,24.91659471,24.93661437,134884000
29-12-2014,25.33925056,25.53055578,25.29253463,25.31255598,110395600
30-12-2014,25.03004456,25.34147454,24.93884104,25.27918888,119526000
31-12-2014,24.55400276,25.16573957,24.51618671,25.09678069,165613600
02-01-2015,24.32043076,24.78979985,23.87997952,24.77867668,212818400
05-01-2015,23.63528442,24.16916413,23.44842746,24.08908209,257142000
06-01-2015,23.6375103,23.89777609,23.27491613,23.69979596,263188400
07-01-2015,23.96896172,24.06906343,23.73538879,23.84661367,160423600
08-01-2015,24.88990021,24.94773761,24.18028502,24.29818481,237458000
09-01-2015,24.91659355,25.19243073,24.51618338,25.06340948,214798000
12-01-2015,24.3026371,25.0545167,24.20253538,25.04784348,198603200
13-01-2015,24.51840973,25.09233044,24.22700112,24.7875737,268367600
14-01-2015,24.42498398,24.57847316,24.13579862,24.25592169,195826400
15-01-2015,23.76208687,24.48282372,23.72649578,24.46947728,240056000
16-01-2015,23.57744789,23.93114387,23.40171239,23.80879583,314053200
20-01-2015,24.18474007,24.24035251,23.69090129,23.98898318,199599600
21-01-2015,24.36937141,24.70526932,24.0846343,24.2359002,194303600
22-01-2015,25.00335693,25.01892835,24.40719142,24.52731451,215185600
23-01-2015,25.13238144,25.30366705,24.80982818,24.98111549,185859200
26-01-2015,25.15906525,25.43935239,25.09233134,25.30143294,222460000
27-01-2015,24.2781601,25.02114297,24.25369049,25.00779484,382274800
28-01-2015,25.65067673,26.2757616,25.65067673,26.16676001,585908400
29-01-2015,26.44927597,26.5137866,25.70629291,25.8753552,337745600
30-01-2015,26.06221581,26.69397234,25.99325522,26.33805304,334982000
02-02-2015,26.38921356,26.50933663,25.82196771,26.260194,250956400
03-02-2015,26.39366722,26.49154397,26.16231924,26.36029941,207662800
04-02-2015,26.59609413,26.80742243,26.31803192,26.36029792,280598800
05-02-2015,26.7859211,26.85068633,26.63182446,26.80378602,168984800
06-02-2015,26.56036186,26.85515434,26.45316382,26.80378822,174826400
09-02-2015,26.7367878,26.76358602,26.44869491,26.47549484,155559200
10-02-2015,27.25044441,27.2794781,26.83505647,26.83728852,248034000
11-02-2015,27.88915634,27.89808965,27.35763715,27.41793486,294247200
12-02-2015,28.24201775,28.46981293,28.04325625,28.15268633,297898000
13-02-2015,28.38047981,28.42514466,28.06112119,28.42514466,217088800
17-02-2015,28.54797935,28.78247411,28.34475034,28.47204705,252609600
18-02-2015,28.74673271,28.76013182,28.46310567,28.50330471,179566800
19-02-2015,28.68644142,28.81597189,28.65964319,28.69314098,149449600
20-02-2015,28.92093086,28.92093086,28.59710645,28.72440144,195793600
23-02-2015,29.70258331,29.70258331,28.95666963,29.03706774,283896400
24-02-2015,29.51721954,29.8365799,29.29389186,29.68918281,276912400
25-02-2015,28.76236916,29.38992277,28.61943958,29.38098776,298846800
26-02-2015,29.12639809,29.22689487,28.2755201,28.76237285,365150000
27-02-2015,28.68867493,29.15989646,28.63954257,29.03259805,248059200
02-03-2015,28.82936287,29.09512329,28.65293554,28.86509611,192386800
03-03-2015,28.88967514,28.92540839,28.60604797,28.80034541,151265200
04-03-2015,28.70653915,28.93433435,28.6574102,28.83160552,126665200
05-03-2015,28.23085594,28.75344195,28.08569259,28.71547665,226068400
06-03-2015,28.27328873,28.89190576,28.19735812,28.6752776,291368400
09-03-2015,28.39387894,28.93656693,27.92935699,28.57700755,354114000
